ASIN,brand,url,images,title,star,color,color_pic,comment,price_low,price_high,feature
B07RDKD7QD,Ezkrwxn,https://www.amazon.com/Ezkrwxn-Athletic-Breathable-Sneakers-1909-grey-46/dp/B07RDKD7QD/ref=sr_1_325?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569433970&rnid=679286011&s=fashion-mens-intl-ship&sr=1-325,"https://images-na.ssl-images-amazon.com/images/I/41X6tCLxi7L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51vi0CkSzfL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51bZFQ5xHcL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51i58SEyw0L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41AQ4OCiHTL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51AiTdakcsL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",Ezkrwxn 男網狀運動步行鞋,,"White,Black,Grey","https://images-na.ssl-images-amazon.com/images/I/41BsVpPb%2BPL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/415YRRrKlJL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41X6tCLxi7L._SS36_.jpg",,TWD 978.84,,"時尚針織網眼鞋面，提供超輕的支撐和透氣性。
							
						
 
							特別設計的網眼鞋面更透氣，更不容易出汗快乾。
							
						
 
							特色：綁帶設計，耐用防滑，透氣，輕盈。
							
						
 
							橡膠鞋底超輕盈且耐磨，搭配底部紋理設計，以增強鞋子的防滑性。
							
						
 
							適合日常步行、跑步、旅行、運動、健身等"
B07DVZSWV4,Columbia,https://www.amazon.com/Columbia-Montrail-Sneaker-Monument-Regular/dp/B07DVZSWV4/ref=sr_1_326?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569433970&rnid=679286011&s=fashion-mens-intl-ship&sr=1-326,"https://images-na.ssl-images-amazon.com/images/I/41Q2w9LeXqL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51GIzODHD7L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51rRGPIaziL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41tfvXJHnkL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41CWi9b-81L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41ANtPVntDL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/A1wfWwZOUNS._SS40_PKmb-play-button-overlay-thumb_.png,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif","Columbia Men's Bajada III Sneaker, Monument, Zour, 11.5 Regular US",,,,,"TWD 3,305.48",,"Textile and Synthetic
							
						
 
							Imported
							
						
 
							Rubber sole
							
						
 
							軸測量約 low-top 從拱門
							
						
 
							New seamless mesh upper provides a softer step-in feel with sock-like fit and support.
							
						
 
							An enhanced mudguard provides crucial abrasion resistance in key areas
							
						
 
							Improved collar gives a snug lock-down fit while the asymmetric gusset keeps out debris and allows for easier entryFull Length FluidFoam midsole for exceptional cushioning, flexibility and support. Full length Gryptonite outsole with flex grooves and TrailShield for enhanced protection.
Ride heights: 20mm heel/10mm forefoot. 5mm outsole lug height."
B07N3SLK1C,Weweya,https://www.amazon.com/Weweya-Running-Shoes-Fashion-Sneakers/dp/B07N3SLK1C/ref=sr_1_327?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569433970&rnid=679286011&s=fashion-mens-intl-ship&sr=1-327,"https://images-na.ssl-images-amazon.com/images/I/41rRTbzI2cL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/312i8MhleSL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/311MTo7vBSL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41TxGCgeMJL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/417dsBvKVLL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41LaYGpNvwL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/914Rf9w39LL._SS40_PKmb-play-button-overlay-thumb_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",Weweya Men's Sneakers Ultra Lightweight Tennis Shoes Athletic Gym Walking Shoes,3.8,"Blue,Dark Grey,Light Grey,Red,Black","https://images-na.ssl-images-amazon.com/images/I/41V8EsgFN%2BL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41LkGXNQq-L._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41ozmrSMgEL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41pQfHQEqcL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41rRTbzI2cL._SS36_.jpg",42,TWD 752.63,TWD 981.79,"Lightweight: Ultra lightweight running shoes provide feelings of walking barefooted for any road condition.
							
						
 
							SHOCKPROOF & NON-SLIP ---- EVA midsole with cushion in the heel absorbs shock and adds stability, improving bounce back characteristics and decreasing midsole breakdown. Rugged rubber outsole adds special traction control of these athletic trail running shoes, great for gripping the ground on a wet surface. They are quite slip-resistant.
							
						
 
							ARCH SUPPORT ---Arch Support insole gives the midfoot the best support when you move. special desigin of the outsole hugs your foot properly, light and comfortable.
							
						
 
							Comfort: Comfortable and breathable. Fashion unique design. Perfect athletic footwear for any occasion.
							
						
 
							Suit Occasion: Ideal sneakers to pair with any sport or casual assemble. Suitable for casual, walking, running, sports, travel, exercise, workout and any other occasion."
B07PTX5ZJW,Mens,https://www.amazon.com/Running-Breathable-Walking-Athletic-Multi-Function/dp/B07PTX5ZJW/ref=sr_1_328?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569433970&rnid=679286011&s=fashion-mens-intl-ship&sr=1-328,"https://images-na.ssl-images-amazon.com/images/I/51JasdkukpL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51mwVbzFZNL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51jrl8-MI-L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41Ue7iYc17L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41jf0Dz79EL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/515A3dgj9qL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/61UfbI1UhbL._SS40_PKmb-play-button-overlay-thumb_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",Mens Womens Running Shoes Knit Breathable Casual Walking Athletic Fitness Multi-Function Sports,4.5,"Black1,Black,Blue,紅色,Gray/Pink","https://images-na.ssl-images-amazon.com/images/I/41F%2BSRojVbL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/417YCWLIxJL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/51JasdkukpL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/51M6jcmYdmL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/418ptFNdMjL._SS36_.jpg",28,TWD 883.58,"TWD 1,080.00","Rubber sole
							
						
 
							Natural rubber adopted cushioned men sports shoes are active in a wide range, helps to reduce the shock to protect your heel and ankle. If you walk a long way, you will only feel a little tired，it is a comfortable multi-function shoes.
							
						
 
							Lightweight & Breathable-Knit fabric upper is breathable and ventilate with softness and excellent flexibility . Removable Sockliner: A sockliner which can be removed to accommodate a medical orthotic.
							
						
 
							Classic & Fashion Look-low-top sneaker, lace-up closure can easy on and off. New design running shoes with fashion design on the edge.so it is elegantly seen and the line looks smooth,Accord with human body engineering
							
						
 
							Widely Active Sports Shoes: These running shoes were designed to provide you and your feet with the most comfortable experience, and meets every sporty occasions such as jogging, walking, tennis, football, running machines, gym training, short distance travel, hiking travel, exercise, workout, party.
							
						
 
							SATISFACTION GUARANTEE- This multi-function shoe is more Comfortable and durable than others. With Git-up, you are taking no risk with your purchase. We will offer a 100% no risk money back guarantee if you are not satisfied with your purchase for any reasons."
B01MS416V7,Reebok,https://www.amazon.com/Reebok-Terrain-Freedom-Running-Electric/dp/B01MS416V7/ref=sr_1_329?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569433970&rnid=679286011&s=fashion-mens-intl-ship&sr=1-329,"https://images-na.ssl-images-amazon.com/images/I/41cGxZ3IGeL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51-N2DT1LTL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51GWT7mgBaL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41MHBszNbcL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41PKuXVB-jL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/417pkMJPBBL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41Da%2Bt7BNtL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",Reebok 男款 All terrain Freedom EX 跑步鞋,4.7,,,12,"TWD 2,140.03",,"100% Fabric or Textile
							
						
 
							Imported
							
						
 
							Rubber sole
							
						
 
							軸測量約 low-top 從拱門
							
						
 
							耐用材質，鞋面有戰略性放置防撕裂
							
						
 
							內置靴款
							
						
 
							柔性凹槽和雙去耦橡膠外底與戰略放置的耳環
增強中足支撐"
B079MF64Q7,Salomon,https://www.amazon.com/Salomon-Speedcross-Bungee-Running-Dubarry/dp/B079MF64Q7/ref=sr_1_330?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569433970&rnid=679286011&s=fashion-mens-intl-ship&sr=1-330,"https://images-na.ssl-images-amazon.com/images/I/41YBc%2BEUYoL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51U%2BJfX9nNL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41sbjtThrkL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/317vorxdEiL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41fWpvHiEvL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41oVbSIoswL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41-lwP5yhVL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",Salomon Speedcross Bungee K 越野跑鞋,,,,,"TWD 2,119.73",,"織品和合成
							
						
 
							Imported
							
						
 
							Rubber sole
							
						
 
							軸測量約 low-top 從拱門
							
						
 
							輕鬆穿脫，不犧牲合身度。 鬆緊繫帶系統讓孩子起身 更少時間繫帶。
							
						
 
							Sensifit 系統確保精準、舒適貼合和地面觸感。 年輕的小腳值得擁抱！
							
						
 
							採用 Contagrip 技術，讓小男孩們選擇走下去。 它們都集 快速有趣且不會滑動。
							
						
 
							Salomon 2 年有限保固"
B07V2VN1SS,Columbia,https://www.amazon.com/Columbia-Bighorn-Canyon-Sneakers-Running/dp/B07V2VN1SS/ref=sr_1_331?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569433970&rnid=679286011&s=fashion-mens-intl-ship&sr=1-331,"https://images-na.ssl-images-amazon.com/images/I/41SBZhOEoRL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41HvfbpxJCL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41-Iie4hXuL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41SOuPi0%2BDL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",Columbia Men's Bighorn Canyon Sneakers Trail Running Shoe,,"Blue Chill,Grey Ice","https://images-na.ssl-images-amazon.com/images/I/41uV0%2B27S5L._SS47_.jpg,https://images-na.ssl-images-amazon.com/images/I/41SBZhOEoRL._SS47_.jpg",,"TWD 1,759.63","TWD 2,291.28","Imported
							
						
 
							Columbia Montrail Textile and Synthetic Imported Rubber sole Shaft measures approximately low-top from arch FluidFoam midsole for exceptional cushioning, flexibility, and support. Full length Gryptonite outsole - Next-level outsole traction that grips and protects by maximizing surface contact, creating multi-directional lugs, and providing necessary mud release."
B07DVZST3P,Columbia,https://www.amazon.com/Columbia-Montrail-Sneaker-Monument-Regular/dp/B07DVZST3P/ref=sr_1_332?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569433970&rnid=679286011&s=fashion-mens-intl-ship&sr=1-332,"https://images-na.ssl-images-amazon.com/images/I/41Q2w9LeXqL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51GIzODHD7L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51rRGPIaziL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41tfvXJHnkL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41CWi9b-81L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41ANtPVntDL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/A1wfWwZOUNS._SS40_PKmb-play-button-overlay-thumb_.png,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",Columbia Bajada III Trail Running Shoes,5.0,"Monument, Zour,Steel, Red Quartz","https://images-na.ssl-images-amazon.com/images/I/41Q2w9LeXqL._SS47_.jpg,https://images-na.ssl-images-amazon.com/images/I/41wjKP3VrDL._SS47_.jpg",1 位客戶評價,"TWD 1,273.48","TWD 4,181.20",Shoes
B005B1J874,Fila,https://www.amazon.com/Fila-Memory-Runner-Metallic-Silver/dp/B005B1J874/ref=sr_1_333?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569433970&rnid=679286011&s=fashion-mens-intl-ship&sr=1-333,"https://images-na.ssl-images-amazon.com/images/I/51ChNw0wQ%2BL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51wiD%2BNXKrL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51geb3s2uRL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/419YGzvle5L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41LTqnvrQEL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41za2VsQOML._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51Limo6mOBL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",Fila 男款 Memory AT 尖頭鋼腳趾跑鞋,3.7,"Black/Black/Metallic Silver,Black","https://images-na.ssl-images-amazon.com/images/I/51ChNw0wQ%2BL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41SHxmYZtFL._SS36_.jpg",68,"TWD 1,740.97","TWD 1,962.60","75% Nylon Mesh, 25% Leather
							
						
 
							Imported
							
						
 
							Rubber sole
							
						
 
							鞋面：側面支撐皮革和尼龍網眼，輕盈透氣
							
						
 
							鞋底：EVA緩衝和舒適
							
						
 
							腳趾：腳趾安全
							
						
 
							鞋底：橡膠抓地力和耐用性"
B07FBHY3TM,adidas,https://www.amazon.com/adidas-outdoor-Terrex-Skychaser-Athletic/dp/B07FBHY3TM/ref=sr_1_334?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569433970&rnid=679286011&s=fashion-mens-intl-ship&sr=1-334,"https://images-na.ssl-images-amazon.com/images/I/31xjIDDSB3L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41I%2BWTq0QyL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41t-skwrKiL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/31yWwGvHa8L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/319KfwctAWL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/31-gJ5CwwCL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/31zuNhiyp-L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",adidas 戶外男士 Terrex Skychaser Lt 步行鞋,4.0,"Black/Black/Grey Four,Grey Three/Grey One/Active Orange,Legend Ink/Grey Two/Active Orange","https://images-na.ssl-images-amazon.com/images/I/31xjIDDSB3L._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41T-WXLvSYL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/4150ow%2BDi%2BL._SS36_.jpg",1 位客戶評價,"TWD 2,709.99","TWD 7,904.73","織布
							
						
 
							Imported
							
						
 
							Rubber sole
							
						
 
							軸測量約 low-top 從拱門
							
						
 
							舒適地跑步或徒步旅行。 這些極簡主義鞋子採用能量回饋式緩衝設計，帶來舒適感。 耐磨結構採用 GORE-TEX 防水襯裡，讓您的腳保持乾燥。
							
						
 
							響應輕量遠足鞋
							
						
 
							一般合身蕾絲封口
耐磨網眼鞋面；EVA框架保證穩定"
B07PW6CQYC,Seabone,https://www.amazon.com/Seabone-Minimalist-Athletic-Waterfall-Climbing/dp/B07PW6CQYC/ref=sr_1_335?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569433970&rnid=679286011&s=fashion-mens-intl-ship&sr=1-335,"https://images-na.ssl-images-amazon.com/images/I/41PtJU0wUuL._AC_SR38,50_.jpg,https://images-na.ssl-images-amazon.com/images/I/41PtJU0wUuL._AC_SR38,50_.jpg,https://images-na.ssl-images-amazon.com/images/I/51-wt6OBjWL._AC_SR38,50_.jpg,https://images-na.ssl-images-amazon.com/images/I/51PhY9btyML._AC_SR38,50_.jpg,https://images-na.ssl-images-amazon.com/images/I/51mtDoabHAL._AC_SR38,50_.jpg,https://images-na.ssl-images-amazon.com/images/I/51my-SOJxJL._AC_SR38,50_.jpg,https://images-na.ssl-images-amazon.com/images/I/51Xlaf00uaL._AC_SR38,50_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",Seabone Mens Womens Minimalist Gym Trail Running Athletic Beach Waterfall Climbing Outdoor Shoes Wide Toe Box Barefoot Inspired,4.5,"39black,Green,White,39grey,37black,39purple,Black,Purple,Grey,Dark Blue,44rose","https://images-na.ssl-images-amazon.com/images/I/41oFCXq4DwL._SX38_SY50_CR,0,0,38,50_.jpg,https://images-na.ssl-images-amazon.com/images/I/41cUS4oPn7L._SX38_SY50_CR,0,0,38,50_.jpg,https://images-na.ssl-images-amazon.com/images/I/41kzQ8%2B751L._SX38_SY50_CR,0,0,38,50_.jpg,https://images-na.ssl-images-amazon.com/images/I/41PtJU0wUuL._SX38_SY50_CR,0,0,38,50_.jpg,https://images-na.ssl-images-amazon.com/images/I/41S0F0q4BiL._SX38_SY50_CR,0,0,38,50_.jpg,https://images-na.ssl-images-amazon.com/images/I/41eFqEfPMeL._SX38_SY50_CR,0,0,38,50_.jpg,https://images-na.ssl-images-amazon.com/images/I/41Sl%2BXDSHmL._SX38_SY50_CR,0,0,38,50_.jpg,https://images-na.ssl-images-amazon.com/images/I/41ggPMRCcaL._SX38_SY50_CR,0,0,38,50_.jpg,https://images-na.ssl-images-amazon.com/images/I/41B9XDnaAdL._SX38_SY50_CR,0,0,38,50_.jpg,https://images-na.ssl-images-amazon.com/images/I/41GrhI2XMEL._SX38_SY50_CR,0,0,38,50_.jpg,https://images-na.ssl-images-amazon.com/images/I/41qRHpXAUeL._SX38_SY50_CR,0,0,38,50_.jpg",45,"TWD 1,145.48","TWD 1,243.69","Spandex Fabri Upper
							
						
 
							Imported
							
						
 
							Lightweight Lycra upper, honeycomb mesh hole design, stretchy and breathable, soft material, easy to fold and bring to outdoors for sports.
							
						
 
							Elastic drawstring system, speedly adjust shoes, fit snug.
							
						
 
							Ventilated insole, comfort lining, ensuring healthy environment.
							
						
 
							Flexible rubber sole, antislip, wear resistant, shock absorption, protect feet comprehensive.
							
						
 
							Suitable for gym, fitness, running, walking, training, biking, camping, cruise, surfing, sailing, boating, paddle boarding, long-haul flight, water aerobics, yoga, driving car etc."
B00OPS1V4W,Fila,https://www.amazon.com/Fila-Peake-M-Brown-Walnut-Goldfish/dp/B00OPS1V4W/ref=sr_1_336?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569433970&rnid=679286011&s=fashion-mens-intl-ship&sr=1-336,"https://images-na.ssl-images-amazon.com/images/I/51nfparDILL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51YZ8SIEJNL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51pXgWcxeeL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/410ceQQbAoL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41dtphvIAUL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41au46q2LhL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51H1meBhwQL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",Fila 男款 At Peake Trail 跑步鞋,3.4,"Black/Castle Rock/Fila Red,Black/Castle Rock/Metallic Silver,Black/Monument/Prince Blue,Brown/Walnut/Goldfish,Castlerock/Hirise/Black,Castle Rock/Black/Vibrant Orange,Black/Castle Rock/Gold Fusion,Black/Caslerock/Goldfish,Castlerock/Black/Vibrant Orange","https://images-na.ssl-images-amazon.com/images/I/41OLcLc-xSL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/514RkW8TVEL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/51n-4XXKe0L._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/51nfparDILL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/51ORVtdTqjL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/51XKpnFspCL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/518yTr50J1L._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/51I48wp3HwL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/51BDxHvGY2L._SS36_.jpg",86,TWD 981.79,"TWD 1,963.91","100% Leather and Synthetic
							
						
 
							Imported
							
						
 
							Synthetic sole
							
						
 
							網眼鞋面搭配保護皮革和合成疊層
							
						
 
							加墊舌頭和領口
							
						
 
							後扣式帶
							
						
 
							綁帶設計"
B077BRL9JH,Inov-8,https://www.amazon.com/INOV-8-Roclite-Trail-Running-Shoes/dp/B077BRL9JH/ref=sr_1_337?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569434304&rnid=679286011&s=fashion-mens-intl-ship&sr=1-337,"https://images-na.ssl-images-amazon.com/images/I/41h0LxPnurL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51VhP1J9EFL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41-5k1T8luL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41os6jSJQPL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41dKd0rsl9L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41REFgTWKJL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/416hJAHwtwL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif","Inov-8 Men Roclite 315 GTX, Color: Black/Red (000719-BKRD-M-01)",,,,,"TWD 2,946.02","TWD 4,746.90",
